8.852783074574807620e-02,1.466306858431296045e-01
3.289248022119279913e-01,-1.369589768109825967e-01
-8.278315876043448873e-02,1.507462732976369013e-01
-2.902886079371037042e-01,2.192768154475961961e-01
5.449598881413946216e-01,-5.729467425857234092e-02
-2.231509703899622055e-01,6.197570707554395791e-02
-3.379961261241059001e-01,-2.670880423708879015e-01
-1.360779214056684339e-01,-1.223519279074454687e-02
-6.020758464181898972e-01,1.769329672103618634e-01
-4.223823743830329436e-01,-4.329148766172573604e-01
-3.549818434444571014e-02,2.189325286301345708e-01
-1.405985268330341431e-01,1.246123233931672458e-01
-6.489567143629648704e-01,1.069192831070407829e-01
-6.460238073336520559e-01,9.683695497938196728e-02
5.088701205524296389e-01,1.671235260964068214e-01
-4.246571338673563734e-01,-1.624452680559008433e-01
5.927883968374292323e-02,2.498115836529266609e-01
-9.263524542854297827e-01,-6.749155005320240930e-01
-2.850218203338810152e-01,2.550562051743269221e-01
-8.283988524361535211e-01,-6.445597969234698188e-02
1.349569866735627344e-01,-3.934320188928667195e-01
4.759783706246867863e-01,5.639507690311087451e-01
-6.300596228532349130e-01,1.461827196044975796e-01
-2.995548648414028126e-01,-2.035175340535623767e-01
-1.134001736332194282e-01,3.920645049845015995e-02
-1.298917623094191787e-01,3.751308946007985146e-01
4.267744931547161058e-01,-4.849801214425898954e-01
3.573681382563094755e-01,4.908977512768109702e-02
6.962134128224970464e-01,-2.897096359143338518e-01
-3.943042457648607835e-01,-1.560008550382594728e-01
3.057940108883254737e-01,1.867576813035869421e-01
-8.507517770091402864e-01,-4.918501714935598623e-01
7.006391080662791038e-02,-2.474988168225764618e-01
9.778410643823790549e-01,-2.527611173546905898e-01
6.976973917273154857e-01,5.712854708778104806e-02
-7.105498313239796103e-03,-4.197966166952799560e-01
-6.405653627316325593e-01,-2.675410139505949303e-01
8.969462973549773288e-01,-1.161573009410275664e-01
-8.521005886723904965e-02,-2.680392562823028513e-01
2.134472654798511559e-01,-7.046618283252363835e-01
-2.506958202065966493e-03,2.847857765848956779e-01
-5.199767093530077711e-01,1.368378585386265667e-01
3.639691192932276165e-01,-5.144618741925988115e-01
-2.054131952187625565e-01,3.447711610247212732e-01
-4.948583171189975816e-01,-1.027585320450568745e-01
-6.030170799035355911e-01,-8.071210529849006665e-01
-5.781857272646163670e-01,5.046086531777637524e-02
-3.445276731893212041e-01,-1.080449030853887771e-01
9.169036627546302276e-02,-1.350707027071162969e-01
8.480540202568671859e-02,2.459564472777916455e-01
1.013955490131146636e-01,1.789823195104358888e-01
-3.783721923661421682e-01,-1.657993860730139907e-02
-5.258193941264633908e-01,9.192139564578982736e-02
4.798329711075676185e-01,2.325315704146708670e-02
-4.265738903399381443e-01,-9.661242456447492744e-02
-8.046652482301105413e-01,6.870647824792577851e-02
-8.266457373854582333e-03,-2.586876025645893362e-01
-3.660066789699746859e-01,1.867534487302997259e-01
-5.412690118983641829e-01,-2.680402517876724344e-01
-9.887825455759307047e-01,-3.093568452716388140e-01
-6.605710915811412454e-01,-2.904519729827764185e-01
3.830162490666342845e-01,-2.434367556252842457e-01
7.913435756445570401e-01,-1.131939529126805566e-01
7.073043516567684152e-02,3.931599538584199527e-01
-4.117320791574989869e-01,4.640877071026026923e-02
6.613874931055513384e-01,3.231364787206735811e-01
4.385049686772213851e-01,4.231838877374574648e-01
-1.256179009718053907e-01,-2.092841905207741826e-01
4.807709062154685853e-01,3.957477777268155750e-01
-1.589290817287569713e-01,3.131202466914764226e-01
5.076333307080841406e-01,5.669593011134210075e-02
2.686011346127119559e-01,-1.286914614180698357e-01
4.843373417808443104e-01,4.685280141209759164e-02
2.515574058567904628e-02,-2.704420542743840583e-01
-4.542695515294028485e-01,-2.993397787819790379e-02
5.259008116839107572e-02,3.574045504766574788e-01
6.860165978821323174e-01,2.300643155614852109e-01
4.924702844169790428e-01,1.067971625975423083e-01
2.790018994753434289e-01,3.813346337910749617e-01
-1.049716841547089323e-02,-1.271101179822611560e-01
-6.422840588459359790e-01,2.002520663781423918e-02
4.508184362079977747e-01,3.113884813865673284e-01
5.844960651325508544e-02,2.103130408939480472e-02
5.120795269537494754e-01,2.017793910826700954e-01
5.026188164948110215e-02,1.430145442389723631e-01
-2.726361002366080033e-01,-3.388207636161366665e-01
5.564833435666588501e-02,-8.919056566917361872e-02
5.162647997856184556e-01,4.659484800195291543e-01
-4.542413183407246202e-01,-2.692999666544567978e-03
-1.358833378124118738e-02,1.612085813576187021e-01
-6.131974520877386814e-01,-3.326357862033368362e-01
-6.682686933790898953e-01,-1.602114190189354859e-01
-8.561961151036229234e-01,-3.504113119509091878e-01
7.473594734651813898e-01,2.629043539818463060e-01
4.458379214330835949e-01,2.546611489443862397e-01
4.802079159031130695e-01,2.581187112833022157e-01
2.775063019013355725e-01,5.366132209479202997e-01
-2.032514375625151803e-01,2.618755124078993579e-01
-7.982758180165892836e-02,1.906312259832874667e-01
-5.922660358406920400e-01,-4.037914819020146234e-02
2.767045027838095639e-02,-2.248313044496118296e-01
2.063980933770810933e-01,-5.199765799417521706e-01
3.932622505526213175e-01,-1.451558434149728405e-01
7.465888885678750864e-01,4.353165298185560084e-02
3.353007334899376635e-01,-3.612746159314297323e-01
3.376183164606625514e-02,-4.206244763274548659e-01
-2.317664085813807007e-01,2.690206339356833731e-01
-4.697382286319058409e-01,-2.209519873521343866e-02
2.382929270404177818e-02,-4.266458631943215729e-01
1.021198242565132475e+00,4.842016774430005915e-02
7.321289282971649159e-02,2.002392114970580617e-01
5.240707646110663864e-01,-5.245745791017319970e-01
-2.296283740361009240e-01,2.889743233463968330e-01
-3.295088953244172392e-01,-1.064807744604502754e-01
-8.663051776992407305e-02,-2.820548471682718938e-01
-5.939932777080297877e-01,1.533023260353779116e-01
5.843494902147658987e-01,-1.409548507627419100e-03
8.035436437487428751e-01,-1.441148059002814452e-01
-1.191389363250616951e+00,7.366174811555507851e-02
4.341013497372042118e-01,-5.297949400201555636e-02
7.881531187367604163e-01,-3.852931975995482761e-02
-8.578783137913719159e-01,8.103364440546273473e-02
7.306196397453949831e-02,2.177598605906042872e-01
-5.071893495784032257e-01,-1.832360427025217231e-01
5.895572674776441424e-01,1.214320937459704430e-01
1.033450650775897678e-01,3.985751926805876644e-01
-5.175164213337289931e-01,2.939017567058945235e-01
-3.173443066302801818e-01,-1.351560907931372013e-01
-9.058581432576456871e-02,-1.226067853256651019e-01
-5.870084273649057716e-01,8.554908895204464681e-02
-5.170333930703575609e-01,3.634579984041527712e-01
-1.527905527810678732e-01,6.366059592169315273e-02
1.357002842251033292e-01,-2.001912353788185550e-01
-4.867325768776818995e-01,-1.082890681328020771e-01
-6.125904906370593928e-01,9.384583908751423231e-02
-1.801606704430193107e-01,1.278573391280185267e-01
-8.407542482175713872e-01,-3.243400060063710844e-01
9.724851077417568934e-01,-2.362039656021727718e-01
2.445944413649930871e-01,2.135587739156091514e-01
7.946245834758298709e-01,-2.966926394940305189e-01
-9.950013295442039496e-02,1.514992321153447452e-01
2.601195753706407321e-01,-1.233318900152994418e-01
5.326976364280012755e-01,3.225167042088677993e-01
1.907216946664360424e-01,5.287118279945319799e-01
5.296299494464061786e-01,-3.809854999083070459e-01
-3.920316612024351000e-01,5.014434281549344785e-01
2.821647374235821126e-01,-1.059818641630514008e-01
9.087338595635426897e-01,-1.415304568875128122e-01
-9.420352835649230538e-01,-2.872466882813408673e-01
-4.892578543603373631e-01,1.234819798892473619e-01
-4.294062571590155364e-01,1.159243647151446746e-02
-2.135969921687534412e-01,-1.141339835755885296e-01
-8.128817734374663151e-02,2.688470595304494684e-02
-5.711966490864863744e-01,-1.242183381204248066e-01
8.516617988147200391e-01,1.558458493085995433e-01
-6.503414225618896483e-01,3.040368478242148551e-02
-2.456204510529713392e-01,3.663002030737955717e-01
3.424877673859783589e-01,2.307529944994458071e-01
4.908449350974727898e-01,-1.163872750027891007e-01
-5.310956609742085721e-01,-7.032690914662694803e-01
7.540969948030576964e-01,1.191466032501228012e-01
-2.549975257946415219e-01,4.930137175866539101e-01
8.562053020107189549e-02,-8.701729868314081462e-02
2.591700757864032201e-01,2.198875560995510181e-01
-2.563409412697199574e-01,1.232702805644528138e-01
-6.125348476391401231e-02,6.959824858311979001e-02
3.023489665123231807e-01,-6.293728878495093160e-02
-4.355015442172587847e-01,-8.429832589429778200e-02
-2.059407691755061331e-01,-2.571764066296384765e-01
-2.181184210278332980e-01,1.332947861237621379e-01
-7.301473693912513552e-01,-2.013932815140828947e-01
4.513131404990266410e-02,3.172194427106810877e-01
-2.555663904630140967e-02,2.489925125687967034e-01
3.848574058574779078e-01,4.738264600790746406e-01
-7.478795593055626023e-01,-3.090767795959242226e-01
-2.455353558539623560e-01,2.507492483060009825e-01
-4.272424683650292709e-01,-1.925273135631050958e-01
-3.479456126657319293e-01,3.028045223780929107e-01
-9.769398816701688748e-01,-4.338336700056923401e-01
-5.749785658043712333e-01,1.149505141239513389e-01
2.394345073897608811e-01,2.154126166201777159e-01
-4.081697417795646099e-01,5.690901281908282427e-02
-3.693770259930427291e-01,9.615001839778888545e-03
-1.914242327592424187e-01,2.580277999768157762e-02
-4.787175282851592883e-01,6.236766894517973420e-02
1.685817739708829199e-01,2.361860015958487935e-01
-3.148283448476619784e-01,2.693171297636743344e-01
-3.221001036749260305e-01,-5.775880537800550524e-02
-1.651429138316825862e-01,-4.921961591020179716e-01
-2.220410134060187002e-01,1.558490594782140359e-01
-2.181300329986868569e-01,1.906554970617519440e-01
-5.317910588899571467e-01,4.522046657413687082e-02
-1.230892511016701413e-01,3.744111441780564320e-01
-5.126527086165336665e-03,2.979098333006549582e-01
2.218488546362644698e-01,2.131734671463532960e-01
1.197022148496059146e-01,2.699341298296538683e-01
-4.209401007410928375e-01,3.071010872536235614e-01
-3.747936530835698221e-01,7.277753230075656443e-02
-2.178348801253899569e-01,-9.563323100309520375e-02
-4.195976298242704017e-01,-3.629552593257554666e-02
-4.359109855870516581e-01,-2.348381535250423646e-01
3.568569428692597301e-02,3.787515400102375307e-01
-4.214836749262323989e-01,1.978229067696170851e-01
4.203891779171633480e-01,4.570424010443129847e-01
-1.904350606803678625e-01,2.621033141797048938e-01
-5.984307201984768732e-01,6.454114220799370139e-02
-2.505459820276746408e-01,-1.016478336549557077e-01
-6.263042028790977156e-02,3.649039599049955229e-02
-6.970547915011314766e-01,-1.886180799870950942e-01
5.262833992277965445e-01,2.332559556171599768e-01
-2.461548519433528481e-01,1.459547169238863684e-01
-7.460186909353251350e-01,4.193523405724126213e-02
-1.852617283158010941e-01,1.527243752878953628e-02
-2.732118080024663054e-01,-2.114033253077132399e-02
3.652625511690961169e-01,6.193407476193880656e-01
1.459093683639570427e-01,3.493965304544829342e-01
5.728830333286465126e-02,-1.705796726237951422e-01
1.417695289573521755e-01,2.578256087188004336e-02
2.300030457367009673e-01,7.735061074749944865e-01
7.555833685161229551e-01,-2.400973099094344185e-02
-6.499214463956684007e-01,9.578893436541910389e-02
3.187390597646119761e-01,9.606135823312799901e-03
-1.979732560332589375e-01,-4.320784565918449338e-02
-4.449695030536412466e-01,-1.371442194480619048e-01
4.742378854253821441e-01,-2.677656591904140071e-01
4.369172296524383992e-01,-6.691964822369581012e-02
1.366565768441042605e-01,-1.805665075386243545e-01
2.673680351027603319e-02,9.599468655596320177e-02
2.667931298752696523e-01,-1.983411136759629378e-01
4.220151540256376621e-01,-9.093162460819027848e-02
1.306487250289314617e-01,-3.420865148836860908e-02
4.183561905812994142e-01,3.560432342482827139e-01
3.832827208722518475e-01,-2.315894192950822550e-01
-1.675515431647610354e-01,3.698333669987807215e-01
-3.864511447896065155e-01,-2.695420592631153078e-01
-4.843433199356581564e-01,-6.098525970863013512e-01
2.599786266952049951e-01,2.960239017360971059e-01
-6.848594809555523799e-01,1.606708486312348749e-01
3.293351094836956539e-01,3.599767605445723384e-01
-3.846393628959580702e-01,-4.023706365794627593e-01
4.403361487944498776e-01,2.756930894122601727e-01
-5.499328364859614737e-01,-4.931730245162033524e-03
7.830507567806220814e-01,-4.943203029812349714e-01
-2.155836579040723289e-01,4.243688193322545793e-02
2.465478088045265637e-01,-1.334356550123745322e-01
-3.008547194384357248e-01,2.896338222303799781e-01
-6.941657057011106635e-02,8.045350786088158179e-02
-1.730656158135101541e-01,2.789240986695866106e-02
-2.178418885946015182e-01,1.293421642332790999e-01
-1.859206693022151177e-02,-1.371687025703652307e-01
-3.707390836318608662e-01,-3.489395588895358724e-01
5.443707985598421617e-01,-1.316790452860421012e-01
-1.970633829995717679e-01,-9.525607615190773148e-01
6.090734545620171136e-01,-3.540103149669637794e-01
5.807838332176169516e-01,4.172541467618883781e-01
-8.652621068364145795e-01,-1.414106189300112261e-02
3.149456975355592880e-01,-7.819598337984275116e-02
-6.042072678585108658e-02,4.812619127001689368e-01
4.489626431102917148e-01,-6.146710051667880759e-01
-9.446221605851115588e-02,-1.494973032864788665e-01
3.167215971311677092e-01,-9.291796584362327360e-01
-4.856308603495920195e-01,-4.122134276636333916e-01
6.688615592856609338e-01,-2.314353852769672204e-01
5.824034220614399820e-02,-7.216512134536673395e-02
4.906337367690135065e-01,4.080699807339552981e-02
4.787634222090808023e-01,-3.343133379674134709e-01
2.982611649434627199e-02,5.688289249353395416e-01
-4.122270702301247813e-01,2.364823778736810655e-01
-6.142374510227051054e-01,1.654295083612986605e-01
2.109075784708330514e-01,-4.137802050072146853e-01
6.979318438631669508e-02,-6.393584135279488656e-01
8.715891700805268984e-04,3.408571013578417519e-01
-1.477252394816988834e-01,2.877552787844260274e-01
4.280568202270564337e-01,3.975910715063878803e-02
-3.474906367073606894e-01,8.812604375374129273e-02
-7.689653759230374863e-01,1.551655653196847562e-01
-3.293345536592909295e-02,-1.450451291709228263e-01
5.410070649777868335e-01,-5.204572151184765350e-01
4.524259552002937723e-02,1.227020385940344460e-01
8.156822151300197055e-01,1.420685819454386711e-01
4.150121880325700618e-01,1.110894790133389182e-01
5.335670877668838852e-01,1.693587732197676388e-01
-2.236540640294195498e-02,1.511936420087792998e-01
8.129983521571793048e-02,4.067246458871446313e-01
-5.732564126628425516e-01,-1.212733007039250854e-01
-3.693019159039753752e-01,2.853427028725313841e-01
-3.272930988340736619e-02,1.791152377094904768e-01
2.678332659405622818e-01,8.014966553897273638e-02
1.203644093984647251e-01,1.059363760256761336e-02
-1.410275400507393084e-01,-1.781937052642802721e-01
5.123720530272063423e-01,1.110308353940156062e-01
-2.150468460970926532e-01,4.085939782112307100e-02
-2.439382900051315362e-01,7.375593831301277548e-02
5.871337843426914782e-01,3.397119667107727226e-02
8.082408159441789586e-02,-3.659420161722389681e-02
3.721322179229450966e-01,-5.292910070073970630e-01
-2.431273062821834308e-01,-7.053213259413468328e-02
2.678950352081201775e-02,-1.084959914347059795e-01
7.019833298612165873e-02,-7.625012791988183825e-01
5.249292988631293344e-01,-2.498326838181609208e-02
-1.623112058512797551e-02,4.240294247147922135e-01
-4.853401729095110917e-01,-1.642485714730773649e-02
-2.769077276685175670e-01,-1.839882545176349804e-01
2.482407935548389954e-01,-2.704788641804594594e-05
-4.719203518994248281e-01,-3.499375769851133244e-02
-2.312560538151099687e-01,2.948531761204871079e-02
2.137497515176699781e-01,-2.047919111814660575e-01
-3.477462475406007947e-01,-2.424835911727576954e-01
6.066118969048638343e-01,-5.363166954722332624e-01
2.599249030695358620e-01,1.442709396529621643e-02
-5.029721620829954443e-01,-2.893162116576948328e-01
1.346804028425198363e-01,2.033801976665596534e-01
3.257377143501662964e-01,3.480178292290079245e-01
1.041707256725175751e-01,5.185976989801918680e-02
-9.866393719451309330e-02,1.619198288017282758e-02
1.344662887825807396e-01,4.503140827024019327e-02
-2.724996931391825417e-01,1.205673875868874950e-01
9.966168518751479521e-02,2.229544905871407301e-01
-4.169230100093088143e-01,1.342678284030772440e-01
-4.897555409300575202e-01,-5.577473237091484792e-01
-4.081367636048008896e-01,-1.229992131872307132e-01
4.989755856710775261e-01,-4.363058804508244126e-01
4.276450760176189192e-01,-4.331746233139011082e-01
-9.516949905151808053e-01,-3.969386330487941206e-01
-1.223615708966202531e-01,-8.245731533482579811e-01
3.762976652544039458e-01,3.219893589008587242e-01
-5.304259149088318831e-02,-2.424647430372311174e-01
5.871385010300770313e-01,4.119871608296280519e-01
8.013578560366108050e-02,2.559375347436149140e-01
-1.343727711404103797e-01,-1.778282551011026863e-02
3.907374566277388439e-02,1.083950737283923826e-01
3.458234334391202536e-01,-1.779028403569305472e-01
4.275078931931113324e-01,1.514071986692698268e-01
-5.557112233806958956e-01,1.026566199716009986e-01
-2.628001918389782365e-01,4.818818025740678190e-01
3.039710238127764641e-01,-1.722205799284104444e-01
-4.071431317363430336e-01,-8.848975896811250852e-02
2.640308772076947474e-01,1.102003433890939021e-01
1.716776168595794683e-01,-3.153116497842547994e-01
-7.088434892148816058e-01,1.903638626879808060e-01
8.643904185966913567e-02,-7.485301110138466996e-01
3.921359109917318952e-01,-3.669640866538977364e-01
-3.776696065644431083e-02,-8.873534819602392487e-02
-2.728001679417894065e-01,9.398114698339048168e-02
-3.628278611330865155e-01,4.633781291338271435e-01
-6.020327127140535639e-01,-1.371920111271619433e-02
1.136401950019691048e-01,3.132500625498985669e-01
4.813674912808337258e-01,-1.589766134800430497e-01
7.386112461337694945e-01,-6.452632711423501866e-02
1.090849952314509180e-01,-7.435856509041834095e-02
1.715377035479821455e-01,1.277134737243043050e-01
-6.660046757749822355e-01,-3.100154050360757196e-01
-3.547486957226946291e-01,-4.922106341572300425e-01
2.954851916359621522e-01,-5.263988871983659584e-02
-2.694097714629858659e-03,2.163274068721703774e-02
4.433863432848058617e-01,4.866997294604666346e-01
-4.010655896816044397e-01,3.650468052109253625e-01
2.776593025437930073e-01,-3.193958026602198297e-01
-5.551948562128338621e-02,-5.861850980251402665e-02
-3.138176820928394173e-02,2.820841247498413404e-02
-4.140413678528106489e-01,-1.299867157449714206e-01
-1.420822954406286975e-01,-7.247149158196607432e-01
3.200466839984528744e-01,-6.042487405933184563e-01
1.730102809423284260e-01,-5.685255721959122654e-01
3.993734826324711329e-01,-1.820740729293692656e-02
5.824851963957310419e-01,1.827187622599508732e-01
7.592962432741535983e-02,-4.052693268510840774e-01
5.755921771398323505e-01,-1.707929432316646068e-02
2.687313011238099958e-01,1.414071036624861208e-02
5.410906259165467747e-01,-1.697849145288223005e-01
-3.763900948346012021e-02,-2.412863867032919718e-01
-3.968872208029290416e-01,-3.130423477847065761e-01
6.361331058304960928e-01,-4.151724100209530643e-01
1.909977869539313255e-01,1.742451014154783595e-01
-3.534879600528016419e-01,-4.078335559173841829e-01
7.553535594830311783e-01,4.174190346760263126e-01
7.344106013073498085e-01,-4.429128694306287417e-01
4.141406244335903430e-01,1.166452626810685934e-02
2.059358482463721496e-01,-5.350937651109765048e-01
4.263030079965998143e-01,3.383821258095032203e-02
-6.015973070967992609e-01,-6.490401066850612355e-02
-2.929086578276027253e-01,-4.093376817184599115e-01
4.089472029000429942e-01,-4.374301706383567079e-01
2.047449092301973361e-01,-3.827780781373083530e-01
8.330340145749863812e-01,1.364517163166764357e-01
-2.554340744983908951e-01,-3.877996292525058286e-01
-2.798334601540707345e-01,-5.068985527436963012e-02
8.037167758739386381e-01,-2.063061826181132596e-01
3.177119765896695425e-01,-1.217669302990502661e-01
-1.061842726685649385e+00,-1.023272244844724427e-01
2.529584280540835284e-01,-5.997496652548700569e-01
7.354426876797429680e-01,-1.927517747399401515e-02
5.572895612050732250e-01,3.244305087089262019e-01
5.988561030045014277e-01,-4.369163870073072831e-01
4.556315239616397506e-01,-3.318624881860972042e-01
-1.126207614498325738e+00,-3.595055197583324480e-01
1.187882606288465315e+00,-4.116620609690060939e-01
9.239394345639482253e-01,-7.962556808656559015e-01
2.590803706373129844e-01,-4.253039969324187708e-01
3.668296691476434779e-01,-3.526946496125670238e-01
-2.573729285854590154e-01,-3.793554560111048191e-01
5.979471890660671418e-01,1.916103654251370136e-01
1.357322466816979212e-01,3.234484619246721371e-01
9.241169619324010598e-02,3.279431186180170599e-01
3.493855521729363200e-01,-9.005424869710193514e-02
5.531427381546251409e-02,-1.701343343128307872e-01
1.244029966471010412e-01,-6.879796969713647403e-01
-3.570103653667680010e-01,-1.636531289749020013e-01
2.189064301655908595e-01,-2.904566512304675857e-02
-7.122588478721958438e-02,1.798637879690055397e-01
-2.027275822252502108e-02,-6.293551290426818712e-02
-4.789340929620649612e-01,-3.627457711342075841e-01
9.755267154121953499e-02,-4.190881868013981992e-01
-5.840524916320365412e-01,-3.718673109839107371e-02
3.801300795213067296e-01,2.332616667978887337e-02
1.594022383052538794e-01,-3.552666001616690272e-02
2.921756110686813401e-01,2.691641556818075709e-01
3.743730360145524627e-01,1.362976277107953993e-01
8.577369980976612407e-02,3.544501999226412625e-01
-2.083558444842911195e-01,3.211855855913812174e-01
-1.248624115112334509e-01,3.367298445317715161e-01
