8.852783074574807620e-02,1.466306858431296045e-01
-2.846370280162126565e-01,-3.313415813863494486e-01
2.316042131260103998e-01,2.831962391399761025e-01
2.668301377668416685e-01,-1.803208813030320046e-01
-5.794714612202773729e-01,-3.892339677918853214e-02
-3.772524005632291177e-02,-3.380998917944307292e-01
-9.145662413397616375e-02,2.725257909234092280e-01
-8.297311241448239727e-01,1.146682387753821669e-01
2.351245913546699817e-02,1.267090051737707890e-01
-1.820744309602262134e-01,-3.947610067802058142e-01
3.088724751927616752e-01,4.537720049868976951e-02
-3.183849929991328098e-01,-2.978694362534242135e-01
-3.351957007848241910e-01,-2.787398764690213887e-02
-1.873799735731060956e-01,-2.967200120041000311e-01
-2.034950365525710902e-01,2.242018355562842569e-01
-2.778711158595564279e-01,-4.688391791365578189e-03
3.586398756877341443e-01,1.988811749611222035e-01
3.159022677425554759e-01,-4.056130920348834795e-02
2.071586014597461278e-01,7.626826271930468859e-02
8.520636674311646286e-02,-1.944727116769209285e-01
1.513600992417070412e-01,3.576011634256575089e-01
1.105682743003027213e-01,2.104793866836422167e-01
-3.389460116199675133e-01,7.104158050949214986e-02
-3.824781359912836076e-01,2.842496937531689971e-01
6.625538817603715547e-02,1.306306587041073941e-01
-3.463006144811235920e-01,1.419583149352477702e-01
-2.036082802239487788e-01,1.389777079900133827e-01
2.268983235886085359e-01,-2.483346605479730129e-01
3.519278349730208255e-01,-1.969486789445798747e-01
4.495133289979080793e-01,-5.540888081458963388e-01
3.606829746769374956e-01,4.258613715252437260e-01
4.743083366440390414e-01,3.847782495911967748e-01
8.431299647450872792e-01,7.102430273741584810e-02
7.384082798211754062e-01,-2.383734108386927897e-01
4.462854427074693098e-02,-4.682138345779374711e-01
2.739424333486538132e-01,-2.699493256795236773e-01
6.614290653700523048e-01,-2.101655620034270089e-01
-1.794393290237181471e-01,-1.932424279763026997e-01
2.208701868045897729e-02,2.745769257694731791e-01
-2.853908615167139451e-01,-1.350733405457801295e-01
-3.354563090325000663e-01,-4.288360300765683281e-02
-3.486534943184630420e-01,1.070628214159411590e-01
-5.385279701306625588e-01,2.116350587034518133e-03
-2.474585017522465125e-01,-1.746214539655873144e-01
1.916804373933351235e-01,-2.099400869995289021e-01
-3.403596598876162949e-02,-1.938894657029925916e-01
-1.209736633099097458e-01,5.501145365710693458e-01
6.894246733157161078e-01,3.464380973749802556e-02
-3.211948233952371945e-01,-2.244180832713708329e-01
2.038326177865913691e-01,4.107528098118015669e-02
2.933227942479780803e-01,9.350624809213534117e-02
4.873808908083036018e-01,-7.189946422976445373e-02
-6.368226119889976999e-01,-1.965370751567507013e-01
-6.437617048025070510e-01,-1.856673041655412248e-01
-8.466431677023674718e-01,3.415467723350385648e-02
5.057562888967930270e-01,1.634831865627077996e-01
-2.113800784388060461e-01,-4.667911832173624737e-02
-1.264014258026057713e-01,6.296844936135061188e-02
-2.699581287301148769e-01,3.256763643111638962e-02
-1.968082665780046536e-01,1.154971624306932593e-01
-2.182506265821511915e-01,-3.534205028077267441e-01
-1.589968705010191830e-01,1.390213256490757110e-01
-1.948558630076906439e-01,1.197745437720998049e-02
-2.320677116986571975e-01,-1.106724673974498613e-01
1.010015160549245922e-01,1.061122117128148468e-01
3.198908870364631368e-02,-2.387732187198502581e-02
-8.792198653793294183e-02,2.027957635719663809e-01
-4.352192261191705769e-01,-3.209520226968572837e-02
-4.710822539096044537e-01,3.138935582370616650e-01
-2.414464128290457201e-01,2.246540567476979777e-01
-2.661917684861982991e-01,-1.418122031653799298e-01
-1.758625172899066780e-01,-3.479603551602811762e-01
-4.868284756026236004e-01,1.354405108410105529e-01
-3.175700736682848802e-01,1.732082999662971079e-01
-9.632974504045621611e-02,2.061199167767867602e-01
2.824115679204015072e-01,2.769993363295283895e-01
-2.534214837530850417e-01,-1.825413701951223433e-01
-1.638055476916993602e-01,-2.785090517084744949e-02
-3.270388878513639241e-01,-1.241682358660682953e-02
1.376416815398955329e-01,5.084288757203477005e-02
-2.173209394106449532e-01,9.356445045975293751e-02
1.052233252922806089e-01,-2.395000027317477354e-01
-2.482860223789767617e-01,1.259655001797090612e-01
-4.117176437070171890e-01,-4.968000318745281231e-03
-2.335925537521831019e-01,1.783771535518219875e-01
-3.081962287663939093e-01,3.572764313304867961e-02
-5.188762353081480816e-01,2.115464711086220417e-01
-5.594383104722481237e-01,-2.040617290510855775e-01
-4.492528122833245874e-01,-7.237625702211446244e-02
-3.594421231116358140e-01,1.933798119846660835e-01
-4.798918138162528435e-01,3.310638384382586508e-01
-5.723861284494480284e-01,-3.245641347448965375e-01
-3.327740464114619656e-01,-2.363096203264129780e-01
-5.248614194696765711e-01,-3.973572638756964204e-02
-3.383045000073369724e-01,4.980487729375177725e-02
-1.044134846525667237e-01,-2.215489386083325241e-01
-5.028668842456224253e-01,2.733193772265569699e-01
-6.763583117121954036e-01,7.671330512561659425e-03
-2.364547695334099364e-01,-9.800493462785522802e-02
4.823604612893148125e-02,1.265851791568426143e-01
-4.137254933355187791e-01,4.470143355806512342e-01
-8.197640374588555101e-01,1.934016525480304061e-01
-1.906868873206895576e-01,1.101096103972578483e-01
-2.534847695028020209e-01,-5.634803921028002094e-01
-5.099555374281583564e-01,1.536937990391954584e-02
2.995629536414726526e-02,1.917686259682933880e-01
-1.257123969173762068e-01,3.679187132396585791e-01
-1.481559545670072531e-01,4.844432260193083303e-03
-3.676650581853398991e-01,4.352036739996955478e-02
-4.399843408523138599e-01,4.749860496961100242e-02
-1.485523653659383270e-01,2.160608184649400951e-02
-4.589655334112336948e-01,2.962377818581061750e-01
-6.830180072655389623e-01,-2.194202440599430926e-01
-4.609678647741457524e-01,9.513301615877507444e-01
4.482978435683495633e-01,-3.622239515832413881e-01
-3.182777603504673980e-01,4.875276613820452853e-01
-5.948279896343802164e-01,-2.130116574316972405e-02
4.277622080015572870e-01,-2.479034242719768966e-01
7.639871516724288103e-01,2.361126677445466726e-01
4.891626687256879213e-01,-1.478688471164283091e-01
3.564909718233017499e-01,-4.289758258002102087e-01
4.318565263811074972e-01,-3.339595316561466687e-01
-9.154709452266063252e-01,2.592162578917152627e-01
-2.544714977567087422e-01,4.911363018482593490e-01
2.717375349615223645e-01,2.005832975151700462e-02
3.201881823695754692e-01,-1.548164876033473192e-01
-7.458688064413673269e-01,-3.316256117691738226e-01
-4.409240451689920293e-01,2.474659643444666601e-01
-1.501078473638595145e-01,-8.739060939919533755e-02
3.964147501807776530e-01,1.045826637260006964e-01
2.728923641983000553e-02,-2.340002981295199735e-01
9.907267670933209147e-02,-3.460187126119289580e-01
5.692680527693039227e-01,1.276981758281349189e-01
2.662024405525729165e-01,1.896396805989488676e-01
8.959995427096746345e-01,-8.544363236891963642e-03
-6.178848992571592813e-01,-3.744645257695766172e-01
4.366592042117956041e-02,2.841997094266874857e-01
-7.976119742726918149e-01,-2.706691005802201455e-01
1.837173320715151936e-01,6.545186337210599434e-03
4.530152247369691465e-01,-2.951068831785133573e-01
2.372270178838077892e-01,-2.594842954570739657e-01
2.247528207678307910e-01,-3.301795367222021271e-02
2.893807551417530988e-01,2.155321493959442558e-01
1.945524834864992836e-01,2.743792897420306853e-01
4.069016773840946621e-01,-2.547605697442060779e-01
4.988506663971251087e-01,-5.500555197070300384e-02
6.928620055646798892e-02,1.614598220330668021e-01
4.182771825341491945e-01,2.949379441991333839e-01
3.260889886880323218e-01,-2.396503859151440444e-02
-2.052682320238643221e-01,2.692194654298886158e-01
7.232180876684759507e-01,-1.316157734534998958e-01
2.680390465865416516e-01,-6.191765387896182998e-02
3.888827867148892392e-01,5.070233397218559118e-02
6.225903804979536771e-01,-6.076712170749298814e-01
8.749957671263182135e-01,5.162574168443762046e-01
4.661086283333384372e-01,-1.411086399989391893e-02
1.189234874438800521e-01,1.562185573124788285e-01
2.839696548663079856e-01,-1.798148819418721733e-01
6.399232651399674454e-01,-1.973554334141307265e-01
-7.186011090316746230e-01,4.764384318763977000e-02
-3.530421344829349772e-01,2.851969479418103859e-01
-3.769092644394106961e-01,-2.994081781324782476e-02
-4.979769731166599489e-01,-6.136289734328520540e-01
-3.333725319307438428e-01,-6.055399251116948267e-02
4.228626981493701087e-01,-1.987527292316679794e-01
6.453105348687264708e-01,-3.511260224974726007e-01
-1.689772128698923126e-01,-2.241510219633657264e-01
3.331612795644354752e-01,-1.426559588607519691e-01
-3.078876158793451001e-01,-1.543566390418380785e-01
-1.544451517041368731e-02,-5.009816752843623267e-01
1.796672343725773113e-01,2.677633043145801750e-01
1.424631021224233018e-01,-6.313040792011990199e-01
-4.763379761600186058e-01,-3.573299852044161673e-01
-2.165013057474310665e-01,-1.721334398510402097e-01
2.883687307609250627e-01,-4.040120911442923735e-02
1.867718302509203399e-01,-1.967527320431425863e-01
6.476650734165594336e-01,-4.045727505564367110e-01
-1.687076343960407787e-01,3.375187660173994408e-01
-3.459550563041438598e-01,2.727032530344372097e-01
2.317299009233305396e-01,-2.257443460540883573e-01
-1.672002270739452179e-01,-9.652162490791365169e-04
-1.155023463741256806e-01,-6.596584757667756094e-02
-2.376804410582721017e-01,6.872591696597707411e-02
3.788294291118194518e-02,-1.592121790525839187e-01
-9.702240451723850856e-02,-1.551052951226698229e-01
-2.676901489748076401e-01,-4.764243401759375024e-02
-9.352675856654475706e-02,-5.472550499069141205e-02
-1.260681367273273068e-01,-7.506899024888813443e-02
1.070360742163207861e-03,1.739402059442324636e-02
-4.782156810435469474e-01,-2.354853185257418380e-01
-4.269445468075590555e-01,2.634212770306458840e-01
2.821096652279301079e-02,-1.123810514233589963e-01
-5.795412242405603709e-02,1.788015956686423713e-01
6.159337944380884056e-02,2.413474048567062213e-01
-2.599987654858129105e-01,2.431434136583948344e-02
-5.997138911106505432e-01,-1.772211089634316838e-01
-1.697019446828086642e-01,-1.826766703247784951e-01
-1.010756092512214988e-01,-1.823909798436305907e-01
3.358260805583566100e-01,7.522789809039087672e-02
7.676209766364268383e-02,2.119597651759514978e-01
-2.208101866870597341e-01,-3.762141749246827316e-01
4.794003155411065420e-02,1.138875756949775525e-01
7.961255869018258879e-01,-2.038813797074672252e-01
4.101457621866045344e-01,-2.090357765056586326e-01
1.626922674771871802e-01,1.915776185101413509e-01
-6.066128949873306891e-02,-6.135665632967832739e-01
4.834241893197346318e-01,1.413473785472411925e-01
1.006559808716312177e-01,-4.496224235994029234e-02
-8.380333728094976897e-02,1.118624347178169831e-01
4.406697615708541349e-01,-1.521941128417077238e-01
-6.493206182817904404e-01,2.195263747696320905e-03
-3.929098943499754748e-01,4.233542808898304449e-02
-1.096109096506774627e-01,-4.528530063636654335e-02
-9.726918129567529991e-02,-3.815967807803131162e-01
-5.613906261352068494e-01,1.615853432649551336e-01
-1.859785787719878125e-01,-3.260356751862814040e-01
-1.767646519366897484e-01,-1.250906043189106143e-01
-9.865159508260276655e-02,2.937087845487463406e-02
-4.991906978556198138e-01,-3.405538153015457148e-01
-7.294171106573907881e-01,-2.829443179417277521e-01
-5.719013003012227703e-01,-1.404084292154797464e-01
-6.329851323238973038e-01,-1.959329713708434784e-01
-1.288373631474168390e-01,-5.510020929283729885e-01
-6.721398104747060565e-01,4.868584407026737559e-01
-3.586610383962969828e-01,-4.690184271899373591e-01
-5.264468663344386012e-01,-3.793974811422490823e-01
-8.312951196088538275e-01,-3.027395002028750448e-01
-2.358134848472461520e-01,2.992024888540213007e-02
-5.181791901255848876e-01,-4.385668853466621886e-02
-6.396192472898505343e-01,-2.278782765695387125e-01
-1.424193379239458053e-02,4.225730198551913008e-01
-5.993265850130764516e-01,-3.080855606135122216e-01
-6.783429452457730990e-01,-1.317348092863855347e-01
-6.955853992738252334e-01,-7.763804679359387340e-02
-9.287009201634728595e-02,3.129999941888630399e-01
-4.271193140211653749e-01,-4.395172084381828159e-01
-3.879579552183525792e-01,6.180167097964645723e-02
1.784609164856722774e-01,3.319989057662303122e-01
-1.297976349124978779e-01,4.851259774178574846e-02
8.827386057070318870e-02,2.228038302149859817e-01
-3.390678745160379814e-01,6.664734244192363488e-02
3.264211523455607944e-01,2.242303991161516963e-01
-3.194522541280308547e-01,-4.884827185288945217e-02
-9.903243884851291590e-01,-2.632703577279275203e-02
-6.538756921723673510e-02,-6.951468750693168275e-02
5.967244381150893506e-02,3.742646250526286862e-03
1.766533118130041713e-01,-7.975756796350852093e-03
3.769574657392128492e-01,-5.227518115484623973e-01
5.539439574039700664e-01,-3.160116832406165144e-01
1.722861564129579137e-01,-2.558866055384531046e-01
-9.263150541228998280e-01,1.761205064573523049e-01
-1.668707222569078275e-01,-1.234365211562165054e-01
7.171127056887530160e-02,1.903987517027761478e-01
-3.752371605645143937e-02,-1.563266277966648687e-01
-6.001366495814227653e-01,-5.224536827160862762e-01
8.957270773399991781e-02,-6.183274738203138610e-02
3.759420531126844156e-01,1.299384439395096236e-01
5.667560318006228393e-01,-3.457073079601234444e-01
-2.218123761509801228e-01,-4.650765136998081806e-01
4.768637260327221461e-01,-4.199753208908791891e-01
4.705423491752453447e-01,-3.749345294090297709e-01
4.442803337111786988e-01,-3.332710671256358670e-01
3.498458688889213297e-01,-9.573821236138027047e-01
3.162338900643651418e-01,2.696308367496870750e-01
2.981921094286515417e-01,-1.373110664039171314e-01
1.111190097626348627e-01,2.063083613976227082e-01
5.739986272098175357e-01,-6.824999096528590048e-01
4.930442553450123389e-01,-7.728123319952594494e-01
4.026190801130546393e-01,4.044633132655646723e-01
-7.041014505307380267e-02,5.774101843357565961e-02
3.311742630371110607e-01,-5.543207748547482328e-02
7.204450119117949969e-01,3.155969653917642948e-01
-5.565909063188586581e-01,-9.841289044689897209e-03
-4.971170337471721434e-01,7.964311391261832962e-02
-2.776105056775456936e-01,2.592857405389769124e-02
5.386253528924541539e-02,-2.715688156819653365e-01
-1.702171764205267501e-01,-2.366859103025709954e-01
1.131321293868427363e-01,-2.479686803317975030e-01
1.077433638788391213e-01,2.143377274525646789e-02
3.894258187079572414e-02,-1.507158296763154992e-01
-1.201262067337690587e-01,-1.691670168159430943e-01
-4.314641958491378659e-01,1.278928933848202942e-01
-3.707566029547543912e-02,1.489223342372612280e-01
1.006563836497885583e-01,-3.946396626436401989e-02
-1.173721792416070608e-01,4.060302491675167880e-01
1.925466201307255432e-01,-5.383238856971562375e-02
-2.018016094448773501e-01,-1.911619109667853644e-01
-5.673133800322639475e-01,-3.723084758058234911e-01
-4.277712172517267319e-01,-3.076183685006073643e-01
1.315931638461928510e-01,2.465548407486418958e-01
3.512745861095260547e-01,1.296590018334736749e-01
6.479794016165738024e-02,-3.279093463772272399e-01
-3.513510487761626888e-01,2.509782187124207642e-01
-1.400903799941047578e-01,-2.746336568740891382e-01
-9.188815283600629824e-01,-2.613056500267204596e-01
5.397525388768789623e-02,-5.718945829818670168e-01
7.154519779544877833e-01,8.749607730957484342e-02
-7.563173836493574109e-01,1.780338499401094010e-01
1.439848052210660478e-01,-7.658180007335537720e-01
8.582926032861601939e-01,-3.440827170479801578e-01
-1.653613690157396468e-02,-6.022553098587136999e-02
1.113531831035962649e-01,2.185330065675722411e-01
2.417175275620292163e-01,-4.699790088541919708e-01
-4.526904608974059545e-03,1.546417025984958560e-01
3.139563851865214139e-01,-6.664292097248754043e-01
1.421643831656558832e-01,2.337753455731340635e-01
-2.875235583572234924e-02,1.167375192930429212e-01
5.184218670837181797e-01,-3.866915328938585472e-01
3.237649377786608884e-01,3.892009015039316622e-01
-6.601091648833803394e-01,-1.157942393763023749e-02
5.121936985075038473e-01,1.342618780342710316e-01
4.341582566270824617e-01,4.950464365228621211e-01
-1.663384215306195346e-01,-1.079399675215936549e-01
5.092178432361228468e-01,-4.939867836386531708e-01
4.691707883140665281e-02,4.166096852733831013e-01
1.813235087281801494e-01,3.465695865556626676e-01
-4.782147830378987718e-01,2.123474965871670894e-01
1.577070609363373510e-01,-3.728845682191085364e-01
7.528526890083230283e-01,2.998059304319973251e-01
1.415686251487759464e-02,1.480996590786833877e-01
-2.475826258542871694e-01,-6.853882958159269734e-01
5.987138390313682113e-01,-1.181074583458597699e-01
-1.524195688386588421e-01,-3.662606197249446138e-01
-3.356208569000568298e-01,1.471795528026173701e-02
-2.343263750265320022e-01,-5.048189315691645751e-01
2.781658292131742871e-01,-1.328206598186404686e-01
-1.423791340566147312e-01,-1.234669876031411900e-01
5.902587165325567931e-01,-3.231303220455286063e-01
3.497094124764873468e-01,-3.227642715740828838e-01
-2.007392883015918505e-01,5.059183805048860227e-01
1.227563656371762069e-01,9.816985370276498646e-02
2.732973393110457727e-01,-1.198899492661817806e-01
-6.177993090791239483e-01,5.686646133752387006e-02
1.397460700858626503e-01,2.476507420317377028e-01
5.910984896452888826e-01,1.256437149084040084e-01
5.013227070294984378e-01,-1.176604706943006201e-01
-1.808415147764956543e-01,-2.561515673711708962e-01
3.973176149890266795e-01,-2.807982920053523346e-01
6.501078019544666020e-01,-9.420424302591927646e-01
2.285728820001463046e-01,-6.070163124505676411e-01
2.121610238519643921e-01,-2.199497911076314927e-01
-1.928957929322452081e-01,2.263601273150727677e-01
1.097395926982088210e-01,1.406422354779347517e-01
1.522521721830445707e-01,-2.123608966056511962e-02
1.783296617106296666e-01,3.087646829624562383e-01
-4.121441974182183943e-01,-1.555315265595251240e-01
-1.507780763328496476e-01,-4.555282863650153558e-01
4.820761439016578165e-01,-1.088400208553340354e-01
7.391125801240192583e-01,-5.808657424447625228e-01
-6.082826231974334252e-01,-7.077252318908985873e-02
2.299818556486168952e-02,-3.303065123436714212e-01
-4.605329595632181028e-01,-6.359592941160736590e-01
-6.634156256186638512e-01,-2.607733949260087614e-01
5.619806897136103707e-01,-6.907028752891062329e-01
5.510074742867653308e-01,-2.132200958644486222e-01
3.877533853153705135e-01,4.136938035318873941e-02
2.206080297232411100e-02,1.870451881372546532e-01
-1.784212350172809380e-01,-3.406214721483359353e-01
4.216655665546798493e-01,-3.834459529309178216e-01
1.647559079434705309e-01,-2.295930706797549292e-01
3.506292456126757773e-01,1.083226894569781357e-01
9.049998060216039864e-02,-3.946512044030966448e-01
7.658608072802706168e-01,-1.406202732008836054e-01
4.287901802598332868e-01,3.554673139626707279e-01
3.016668229693402759e-01,-3.009483270719326420e-01
-2.817868479722385189e-01,-1.605171949532045172e-01
3.398446577214703224e-02,1.456804654644467019e-02
1.145691523853847871e-01,-2.775043507477605864e-01
-3.496218116367159068e-01,-2.823546978855370759e-01
1.744589235307570929e-01,-1.132876935250574368e-01
3.195466591840247922e-02,-2.609215245053946863e-01
-4.658657960897496508e-01,2.064202610194327547e-01
-3.725002460945989191e-01,-6.490072760309762989e-01
5.158514184404727754e-01,2.089337672889350628e-01
7.131068211777723542e-01,-1.418639395054420438e-01
5.965206314440959501e-01,1.211712394961141498e-01
3.537645294118592076e-01,-6.369913791992053431e-01
-3.021806760306139372e-01,-8.114876707732690542e-02
-3.685304058934390364e-02,-4.430492064411907793e-01
3.912713906029464672e-01,-4.640060862488938342e-01
1.922787975094575885e-01,-3.246282281440354689e-01
5.932465166913144516e-01,-1.598522100730195572e-01
1.219894017061209403e-02,-3.132603687471083309e-01
5.575016971299645574e-02,-2.959798423239228260e-01
-1.276633443508271293e-01,3.876723369072089254e-01
-1.632106950847012072e-01,3.385459255007286505e-02
5.046907681292905207e-02,1.561115634106487460e-01
3.873633640392633026e-01,-1.694696724426767581e-02
6.236428042010641049e-01,-6.717176676134527236e-02
1.916188813054275908e-01,-4.301173237453708720e-01
8.083275837058402635e-02,-2.132801651811326582e-01
2.830575323093846851e-01,-1.851175483352570927e-01
-5.633174402859113528e-01,-2.551376370476330369e-01
-2.809325181032014118e-01,1.047503896539999334e-02
5.516380756850416400e-01,-2.296314345523176315e-01
1.177913516898203838e-01,6.867450817066499125e-02
1.679331407005608123e-01,8.983714723737180885e-02
-3.428099079839310170e-01,-2.399162073837144693e-01
6.159516027284006601e-01,-1.641611204953472847e-01
2.096059455087017631e-01,-4.954254532479016593e-01
5.200687604576339496e-01,-1.420011332600449316e-01
-4.874787886821922989e-01,-2.712649605483390958e-01
5.162143411683662447e-02,-2.023868193110863190e-01
-1.224745026780664353e-01,-4.849646243750930369e-02
5.448530232382307048e-01,-5.949869279322101551e-02
3.553604016688162726e-01,-6.858892551103005220e-01
4.346003847399267372e-01,6.493682396895820996e-02
7.328369837324952840e-01,-4.434925078959764400e-01
3.887410181952404842e-01,-1.569555868526728848e-01
7.235619185932112840e-02,-1.789717588303761098e-01
-1.517132417275814382e-01,-1.856829182664189726e-01
5.479696673766244752e-02,-8.137320805664947920e-02
2.715315462636516686e-01,-1.899951817484912542e-01
3.634285953718198736e-01,-2.053750877321556742e-02
-4.482959777243495370e-01,-2.749282141495991705e-01
-3.073588137941389298e-01,-1.676795550598231821e-01
-5.045679672430708473e-02,2.720722798406018939e-01
-1.164184129615617458e-01,5.613359867443911896e-03
5.025946228685354011e-01,-5.036162139923753278e-01
1.088863590152716193e-01,-2.132766769644070248e-01
5.645076833327720145e-01,-3.716430193791209202e-01
4.059142213457823112e-01,2.339549480083985833e-01
