8.852783074574807620e-02,1.466306858431296045e-01
-2.307444537612952495e-03,-3.258524672079363832e-02
-7.285176868373277603e-01,-2.665313936164775965e-01
2.274210627508730653e-01,3.421341034481525378e-01
2.995740294853473928e-01,-1.818375888755022207e-02
-3.052440447312359528e-01,2.169660415895666508e-02
-1.414125547569403396e-01,1.334955643431173233e-01
2.520710413605124489e-01,-5.865911479066492767e-02
-2.347173244504753564e-01,3.908610814059852029e-02
-4.525283997421680193e-01,-6.866881610003198189e-01
-4.290275435953214145e-02,-6.836131225178090354e-01
-7.250787089357227932e-01,9.196715262104462330e-01
-1.243491717596223234e+00,4.493022200636473396e-01
-4.105237814087933090e-01,-3.736289298262846503e-01
-8.331045222196106215e-01,-5.059700824951943732e-01
-1.769091828430727764e-01,-1.074959957686429934e-01
1.821203680962710236e-01,-3.463827341175253899e-02
-2.004371879871921502e-01,-4.202499627988305342e-01
4.123954637109418786e-01,-7.218630537405610337e-01
-6.201375155525357119e-01,-1.337546276283530511e-01
7.530114689797781091e-01,-8.709127653362649379e-01
1.036335357287714171e-01,-2.048016696824836724e-01
3.871188572659839955e-01,-4.547008413192103471e-01
-2.860384679013683318e-01,-4.780432190287136063e-01
7.470383131410912592e-01,1.418444084630039737e-01
3.436237539290091236e-01,-6.381693162748997006e-01
-4.078069079586730261e-01,-3.782787134187782785e-01
5.901639404303573588e-01,5.372721689975143988e-01
3.461047777586190831e-03,-9.454920646483758184e-02
4.567337499691194180e-01,-5.261269676150908126e-01
-3.084916751098534804e-01,-5.449009150019260353e-03
4.093186001972754506e-01,1.451963286584284363e-01
-2.852452104078104234e-01,-5.112351071237937195e-01
-3.716626126511741179e-01,-3.719373020733272167e-02
2.148058565588137903e-01,-2.845772182714631504e-01
-5.326450572339968409e-02,-2.911611416175899358e-01
3.488168403956697361e-01,-7.651221926819625763e-01
3.400763130544358082e-01,-8.116511508790141827e-02
-3.560626228977203378e-01,7.947438099780435028e-02
2.778924867852156644e-01,-3.310273303373222897e-01
-2.782450951730664479e-01,-2.882702729221595095e-01
-4.171299723276901683e-01,-2.662711971075129580e-01
-7.491579218089798875e-01,-4.957865209998704725e-01
3.124546765647395197e-01,-4.692601288366826662e-01
8.870032960726144389e-02,2.439165873431006215e-01
-4.148847983828409802e-01,-2.445882897755207452e-01
1.545930842386955273e-01,8.672619777281534437e-02
-4.407291735231934626e-01,-4.278851933027179033e-01
1.993476733623444630e-01,-4.687277917607317046e-01
1.884414899206790853e-02,-2.849813469267342136e-01
3.761859180599503860e-01,-5.447383496612417941e-01
1.037676674400683563e+00,7.713827731231395757e-02
4.411975954265925370e-01,-3.102073995659868633e-01
1.091867444775743989e-01,-1.118064007821947953e-01
-5.733220174140308822e-01,-5.952125651102587733e-01
2.539151949757239082e-02,1.669006782174237424e-01
-1.102090393149030879e-02,-2.849305123671729834e-01
-1.608022116357392950e-01,-1.832759461082037744e-01
3.830994858688470672e-01,-2.918666466749640920e-01
4.246720323714646139e-01,-1.013082120954526655e+00
-4.540085065077066329e-01,2.936295593090991127e-02
-2.544206455658082899e-01,1.780373700589328867e-01
-2.264646068233849147e-02,-4.862499769033458152e-01
3.866027958588799107e-01,4.789036739535242893e-01
-7.312068960444703114e-01,-4.462476173506683685e-01
2.825972091107135098e-01,1.831303959023674877e-01
2.521197284799709393e-01,-1.621944003501897824e-01
1.030228853466596123e-01,-2.636693975229043030e-01
2.221051680655596605e-01,-6.136628234334851051e-01
-2.775166369661195009e-01,2.890676618089121352e-01
5.061371339023446048e-02,-1.093757797613283990e-02
7.190439429096037727e-02,-6.997958428089491312e-01
-4.416189432709095170e-02,-2.396503283981198940e-01
1.902600363522114757e-01,5.059186592993154125e-02
6.121097753457599433e-01,2.695237327054895160e-01
2.689243244807498767e-01,7.527023269995655914e-03
1.031625108142462666e-01,4.670967905438175860e-01
-8.143633642937505579e-01,-1.288432622585751475e-01
-2.306179848144475353e-01,-4.553598408406090980e-01
-4.683890316716650681e-01,-6.388402180577611444e-01
-7.534142189874170059e-01,-3.283714352482915433e-01
-4.495812937443948165e-01,-1.268062186709278116e-01
3.304103109105718250e-01,-5.771807060255963739e-02
3.605504709283825493e-01,-3.573803226286660362e-01
6.620969296614824806e-01,-5.182088719531632304e-01
-4.739006765105304719e-01,-1.210519984979539776e-01
4.183100808946439986e-01,-2.588754310230547140e-01
-4.708872028884680816e-02,-3.519931014280991977e-01
5.517187650426126355e-01,-5.371829763723779960e-01
1.708131415310231993e-01,-4.430741583108851467e-01
8.675033115751270563e-01,-4.012839732892611866e-01
-5.016682235692412339e-01,-4.870234048273215932e-01
5.297930720376082814e-01,1.526713848267017004e-01
-2.385475235691362217e-01,6.038945230855025104e-02
-3.619493348268843502e-01,4.295655953185173459e-01
2.341410523957272449e-01,-2.796831917261076161e-01
1.039533211422429687e-01,3.379473548012576489e-01
4.235230884200964496e-01,5.917146929042659681e-02
-1.263185835754123201e-02,-6.380266032584028801e-01
4.328151291859331784e-01,-2.484096019544700662e-01
-2.618646264012954306e-01,-1.655141236606279542e-01
-1.592937372894860926e-01,-1.842884151431597728e-01
6.844416369958765678e-01,-6.076059262709104791e-01
1.118111938948964240e-01,-1.167312785437562839e-01
4.273840102270093921e-01,1.187337615128097046e-01
-3.822981586445599600e-01,-9.835627464369615935e-02
-1.197593627712306361e-02,-2.578886002520162646e-01
1.771878503526844173e-02,3.762183924499793580e-02
-7.383894883001268679e-03,-2.225732329251948194e-01
4.471420177082333081e-01,-3.973244800315196140e-02
-6.928077885084458210e-01,-1.807906066651463264e-02
-8.672073259119442157e-02,1.996756839170962805e-01
3.474467836926608544e-01,5.517247717889089270e-02
-4.314004428586995510e-01,2.315712178999686788e-01
-5.530994566810486512e-01,-9.637047657743623430e-02
2.029503998441025692e-01,2.574953837742566809e-01
-1.914467452700258088e-01,-3.586242228670927790e-01
-3.017709685718948931e-01,1.833472943517517606e-01
-4.929471555548700645e-01,1.290938067770918407e-01
-7.724430684070806574e-01,3.545857833278408255e-02
-1.549094588732690125e-01,-8.270048288810701864e-01
-1.042895987691582482e-01,2.642150620611079526e-01
-9.801585270411284911e-01,-7.059253475784857401e-02
-3.376299152058552799e-01,-4.211300307862042569e-01
4.302048355891204823e-01,2.339755567852785934e-01
-9.005026220178281859e-02,1.089015228211957231e-01
-3.511605092887987722e-01,-8.530291992401055345e-02
9.258867272844528706e-02,1.470093240631748788e-01
-7.537763097490859376e-01,-1.026160281144871123e-01
-3.933541464883631433e-01,-3.121327722495017554e-01
-4.006137054344368065e-01,-1.722257892638596743e-01
-1.551540052000390801e-01,-1.879447550819500837e-02
3.372945954322054685e-01,-1.321784656460296414e-01
-1.384255713934348653e-01,-2.570690034164256899e-01
5.033654949304459114e-01,-3.633954133631228101e-01
4.861218760293585239e-01,-3.467038317824648885e-01
3.001673019485360805e-01,-1.481569509965271481e-01
8.201868379839175049e-02,-5.366252822704818681e-02
-7.941307267433177497e-01,-2.572236753623997063e-01
6.776111527918584621e-01,-8.877460226793067177e-03
4.919861926036111499e-01,-4.873624133724220320e-01
4.426402333663231881e-01,1.565261050331252096e-02
5.748912157462450212e-01,-3.957382114591225797e-01
8.531678730248679066e-02,-2.733935440563904917e-01
9.826732925105826633e-01,-7.445438094011463948e-01
-1.996564539611948852e-01,-2.370997025568613026e-01
5.370775807862488982e-01,-6.917395745702435983e-01
1.504293974202630113e-01,-7.190152366782539550e-01
2.030594848825285070e-01,-7.671467865578793233e-02
-1.444427936002448121e-01,-3.683401142217738733e-01
-1.495181257781421358e-01,-6.641218759647462555e-01
-4.051144503070552155e-02,-1.886336987524151187e-01
-2.926975719907704554e-01,-1.563676522032708405e-01
-9.246793305331026114e-02,-1.606394779767768566e-01
5.815289565445779241e-01,-2.549187162013673638e-02
-5.196666986535088961e-01,-1.547833418139070993e-01
-3.511666692896978637e-01,-1.253992617201532989e+00
2.958883704923525038e-01,-3.957289077665761311e-04
1.221520176917444550e-01,-3.724966008174984133e-01
3.120893735280649839e-01,-1.208831334368585697e+00
5.496419539822080536e-01,-4.597929360378202879e-01
4.028276518688512775e-01,-4.699481378500748874e-01
1.777107639759744340e-01,-4.465766444863544238e-01
-6.779544017725152028e-01,-7.151397791850702679e-02
-2.948604637435412457e-01,7.212687042136940729e-02
3.790245290903993414e-03,1.207431311690179004e-01
-9.162061944267054781e-01,-2.250980013087386100e-01
-2.703453472479999675e-01,-1.109890489836369565e-01
-2.738313509843127713e-01,-3.665154527436012000e-01
-3.638053262167191826e-01,5.233420693550362018e-02
-1.144029941411850854e-01,-2.144041434810701197e-01
-8.478658435297907470e-02,-3.305490537420113228e-01
-2.219790290814490086e-01,-1.641693446063242912e-01
-2.745050768332414348e-01,3.891117757991368609e-01
6.545325981084335609e-01,-2.348460892244452758e-01
-8.288683480342332599e-01,-3.135067304522483611e-01
-6.033102779266226456e-02,-3.115582092409779347e-01
1.911006178259265220e-01,-4.537341699686956997e-01
-1.857397249812125506e-01,9.323471180428535843e-02
-8.987234326727218114e-01,-4.924565011542508808e-01
-2.975161718007207634e-01,-8.419247055400389534e-01
6.477914795573060935e-01,-3.608554841250070644e-01
-1.816366147096191153e-01,-1.809503979661307160e-01
3.794157814673213003e-01,-3.633331061026007225e-01
-2.835937292639492679e-01,-4.088900678232212371e-01
4.096708932969572725e-01,-4.606679166353350174e-01
4.912304884350787715e-01,-4.279035170197444393e-01
1.720378196136579663e-01,-3.632268711561926211e-01
7.052813630740516482e-01,-6.222894887124844621e-01
2.525343788064951522e-01,6.114296973596477364e-02
1.060855648921031014e+00,-2.075451395908475272e-01
2.548492894221532357e-01,-3.523841352108500469e-01
3.090101896693664418e-01,-1.023610905055370335e+00
3.677159896822066454e-01,-2.977858501344188835e-01
1.806705883236933430e-01,-2.906735197648155355e-01
5.002291866438707268e-01,5.797224906657538757e-01
1.284201757462863080e-01,-4.615710877603714790e-01
1.292135836391605438e-02,1.430622520305474266e-01
4.657514746521428384e-01,-3.432129304554160099e-01
5.727804778329833590e-01,4.902055054423087171e-02
5.758233185363658135e-01,-4.166975891495769413e-01
1.723510233665580538e-01,-2.783359870305276984e-01
5.657342289421802839e-01,1.860121550503949506e-01
-5.167115147488176019e-01,-2.049133412922913011e-01
5.239538112020156735e-01,-2.462739159033044967e-01
4.539912299353666136e-01,-3.255092128780096572e-01
-2.107721404602662940e-01,-2.956486320511965138e-01
6.177227831132154900e-01,-3.159308219909510163e-01
4.392614836013275514e-02,1.622464664113980326e-02
2.133981322133700897e-01,-3.345996595600112533e-01
1.404916974023994458e-01,-1.102128596218113543e+00
5.131849101323735507e-01,7.689090664029705202e-01
1.098736393265019595e-01,-1.921567139979079020e-01
2.835529627726605106e-01,9.562279524172150047e-02
-4.627610046200251737e-01,2.067819319959406654e-01
-6.074018733522765778e-01,3.826459518894122502e-01
-1.732827487448309126e-02,5.667620782360042325e-02
-9.440996338111126707e-02,-1.464551866892557785e-01
1.848795366861836209e-01,-1.050016479336252639e-01
2.895042530675838166e-01,-9.805480024153104268e-02
-5.874873222901701997e-01,-3.912957863890406673e-01
3.620549687257843541e-01,6.561439648452663809e-01
1.956012977777747130e-01,1.050078701111317736e-01
-7.698467643405152439e-01,-2.264996684162886020e-01
9.571611456029546425e-03,-5.626278053206388297e-01
-5.333596130169271365e-01,2.748189698363064370e-01
-3.438995764022962365e-01,-2.425088565412036046e-01
-5.529202491426783439e-01,4.494724651411888261e-01
-5.939913420709155290e-01,-4.947654030776240663e-01
-4.093566240687328550e-01,-4.688772090802461601e-01
3.090779958992944110e-01,-5.252397980650753695e-01
-6.264285299473960622e-01,1.029696676542303235e-01
2.509090339042168161e-01,4.627373379542294995e-01
2.356796562342867440e-01,-1.743033672278818669e-01
2.079373070969804116e-01,-1.989406263717354711e-02
-1.441682439132415672e-01,-5.159136353359075056e-01
6.952382348986317906e-01,-2.553010995412161033e-02
2.075316161944576188e-01,-7.532445626223183144e-01
-7.658794841319843671e-01,-1.149616471038666488e+00
-3.982238612788931986e-01,-6.258889178496805650e-02
4.738730837550638592e-02,-2.758805239878084348e-01
-5.187334888827785928e-01,-3.302302755233491594e-01
-1.100347552633714338e-01,-2.110811191212663418e-01
-1.048231785440029817e+00,-1.345909060517139766e-01
8.533272370850773780e-02,-5.904501190740629735e-01
2.039891223995294878e-01,-4.686148887281436082e-01
2.568535477503443576e-01,-8.508080499046281053e-01
3.162407947382311901e-01,-5.979250258162612797e-01
7.461788441740961897e-01,-3.014375008646244525e-01
1.905988203259797176e-01,1.169832124217955738e-01
2.465115626862740827e-01,-3.153694468864169931e-01
-6.556504695345254374e-01,-5.858582937122436274e-01
-3.594249896741338185e-02,-6.615213529073911414e-02
7.278268357124711985e-02,9.786797264894576964e-02
-4.407146155743411897e-02,1.538569099720143996e-01
-8.096500955595120619e-01,-6.750438654634363100e-01
-2.194261230571564747e-01,-1.732647154830139480e-01
-3.986971425713957684e-01,-4.640613379552320228e-01
-3.537577242658224708e-01,-4.206720866305863060e-01
-1.453846940182183800e-01,-1.796812651399068428e-01
5.775018579219920456e-01,-3.961064457725678167e-01
-6.925517152773043028e-01,9.091170494135181190e-02
-3.221215606351299776e-01,-6.169061704676574998e-01
6.306156720249940228e-01,-1.718227594576245687e-01
-4.090156170624795196e-02,-1.916076603215818019e-01
3.924367593841514013e-01,-6.887294171121295383e-01
-7.238318177726832392e-01,2.497563934255860318e-01
-3.677843089389564724e-01,-2.666676672587439678e-01
-3.382698035398465919e-01,-5.939079171218776265e-01
-6.895203038175466981e-01,-2.139284432165952377e-01
3.725571910426034861e-01,-9.562738928625358348e-02
-6.390266571608500534e-01,-5.386547890075457992e-03
-6.279405376892587265e-01,1.097921598461597259e-01
-1.104070488978483033e-01,1.127469949678078787e-01
-4.722975481458176472e-01,6.640304491692437805e-02
-8.572204256183284590e-03,4.021169557007236439e-01
-4.720205412557415547e-01,-1.762319065466673995e-01
1.734972873755631084e-01,1.251157818360558172e-01
-2.774448923193774674e-01,-5.263153973417445952e-01
-1.348731550516442113e-01,-2.113176362175066825e-01
-3.096795577079736184e-01,-2.655888333329547643e-02
-2.528169006095183358e-01,-1.567776543282989599e-01
-5.555342059037533808e-02,-2.254607095891597579e-02
-3.065162252438853319e-01,3.018616537003926958e-01
-7.683651212570532518e-01,4.895385559065195680e-01
-7.204225822937332380e-01,3.767219229426951865e-01
-7.328268524438351639e-01,-8.500812190131903368e-01
-3.510717324333957334e-01,-2.534702503478327706e-01
-1.759860209568481770e-01,4.027698884012472780e-01
2.617691740363452535e-01,-5.349252247175452224e-01
-2.684780189534155537e-02,3.835627509433657822e-01
-1.148426249692084261e-01,3.013640016216271311e-01
5.564673833013665527e-02,5.723721356658908466e-01
6.244568557567188316e-01,-1.600329518346586266e-01
3.510266050721939091e-01,3.688466654967134661e-02
-3.565272525212498378e-01,-1.145513802026763284e-01
2.373954138689321480e-01,2.199565310789655947e-01
3.336760861821184698e-01,-3.352628201618010895e-01
-3.066149608591818287e-01,-8.148962321202548598e-01
-2.459254065830898950e-01,3.452896094628571944e-01
-6.680690507232273090e-01,7.363999125415675584e-01
-7.561545319282222399e-01,1.254111015332638468e-01
-4.754645377772647730e-01,6.241090174208729913e-01
6.369384490283749312e-01,-1.510810604411808866e-01
-6.430868593502009865e-03,3.618873918957545704e-02
-1.012175567652632696e-01,-1.754469794678574501e-01
-5.789883195510839853e-01,-4.166774865826505803e-01
-2.138042326058556819e-01,-2.329768774772943973e-01
-3.760487516598559066e-01,-1.248428079265619939e-01
3.250036385454079801e-01,1.523634758089037200e-01
5.636563747775443778e-01,-3.621124902763608877e-02
3.496306701618241419e-01,-2.601396183315120014e-01
-8.876489652251432494e-01,-2.248106003940613107e-01
8.441585870335012176e-01,-2.480957890863023096e-01
-1.461226777914931552e-01,-1.442294045535941482e-01
7.567603418285768768e-01,-4.033571908192277733e-01
-5.376022014156853768e-01,-6.670727934724479669e-01
-5.507998151699921019e-01,-6.095315988398989360e-01
4.474255333085688097e-02,-7.040076705040499983e-01
-1.537971586977241248e-02,-6.668866932662058378e-02
2.653144374722078980e-01,-7.290190307170792972e-01
6.080158346019194637e-02,-1.684115054529979061e-01
-2.476445171058183070e-01,-2.405696677792059368e-01
3.987611971944138856e-01,-2.300720163663897144e-01
5.038376453794305432e-01,-3.267903207576052793e-01
4.155670391399434727e-01,-3.510333512430093283e-01
1.592983798470329337e-02,-6.499761281441748806e-02
-3.157916655898962421e-02,-2.312389893534954471e-02
-8.209412451489542795e-01,-4.003862133876431306e-01
-2.699489388555748604e-01,-5.223302118105572767e-01
-1.999468698767312980e-01,1.999166466504544715e-01
1.123646860891779758e-01,2.106406547702831811e-01
-8.251857000121779473e-01,-5.498479175321770995e-01
-8.183305995543457279e-01,-6.616861273061237503e-01
-1.954103487001064010e-01,3.442707418096326022e-02
-3.271932704969419126e-01,-2.996447077706689693e-02
1.528242985195610859e-01,-5.535593001869448804e-01
6.155111294831483448e-01,-4.088798933701247584e-01
5.706758438840366932e-01,-8.285015032241004052e-02
3.714229106860458263e-01,1.481961045174304548e-01
2.458239557465962191e-02,-1.760827128596282876e-01
-9.349178711056413404e-02,2.064990472279252809e-01
2.017885823413300139e-01,-3.105071937588462228e-01
4.458564256837005413e-01,-3.159026681119639912e-01
-2.882467556858273605e-01,-2.312205584149743254e-01
-1.024614037111188924e+00,-4.420667008259173136e-01
2.629175576541011861e-01,8.351689367368134165e-02
3.671272501674063826e-01,1.287090227494161188e-01
4.498746875640737275e-01,6.010257691170540475e-04
-8.491266220135734732e-02,-3.478884208257686239e-02
1.922995901865885426e-01,-5.235377068817893553e-01
-2.853263437427860372e-01,-5.045688609429515026e-01
2.588313516342639065e-01,-2.641486368186710676e-01
-8.602864910448161373e-01,4.262280877860349371e-01
1.386965041154053779e-01,2.148897924995680705e-02
-2.429092482459977442e-01,2.831383207517493839e-01
-4.652625027917337563e-01,9.484959453266850193e-02
-4.372686254511759518e-01,-2.656775164183198049e-02
-7.645777583711699243e-02,-5.013729771907727839e-01
-2.044510931781550744e-01,-4.424921624463712400e-01
-7.031091956651461805e-01,-1.486020134950038485e-01
-4.733486235952519272e-01,-1.674122773770292394e-01
-4.517875025375241438e-01,-1.905163571455893434e-01
-1.072415885422903503e-01,9.674514538605527569e-02
1.388519924843764630e-01,-8.227276523832269817e-01
1.148979047909387124e-01,-6.064035121718613919e-01
-4.022830731412976313e-01,-3.069807206072574512e-01
9.637029091260714830e-01,-2.398509320291215552e-01
5.441244198698917955e-01,-2.169323270368513079e-01
-3.738574416406845180e-01,-2.805799422472946003e-01
5.421355956050524089e-02,7.068617341094612927e-02
5.049753417243705300e-01,-8.867448794751338348e-02
-4.343241368009408132e-02,-4.519600456884537154e-01
-5.795332332095367960e-03,-5.080681189715529067e-01
-8.584052450819126268e-01,1.588920013269164988e-01
8.140294938707350880e-01,-5.438184393625662416e-01
3.937541745178964603e-01,-4.774323557789461603e-02
-8.766595678217878329e-02,-6.244225607646706200e-01
7.524431212584984374e-01,-7.206636635510440918e-03
7.134323860026771380e-02,-4.078854482362336831e-01
1.462377653715633830e-02,-4.165513608514770927e-01
-3.075855246066138693e-01,8.057838107207704326e-02
2.723207584306927553e-02,-8.288602035875086704e-02
3.040070263224641245e-01,-1.083730027476998287e-01
-8.617673401981509884e-02,-3.343394231236769543e-02
7.222025081871800145e-01,7.825656969997758783e-02
7.152990683026655416e-01,-4.498164497408639884e-01
8.851680789006385885e-02,-6.038722433597389916e-01
-2.935720747120415530e-01,-6.531826979459262050e-01
-9.465053004943023429e-02,-8.280861885238343101e-01
1.815929225582530171e-01,-2.176702549363009331e-01
9.926111953623391326e-02,-3.147161311843295062e-01
-7.199078226880256670e-01,-9.603171262830462185e-01
5.464154665074214684e-02,8.154435493633352960e-01
3.274673450395167995e-01,2.654863918788628596e-01
-5.182020833146613881e-02,-2.201551201123845905e-02
-1.106180132002278771e-01,3.554073011953614580e-01
6.014191860772085674e-01,-1.900640277383054966e-01
-6.202774074908209423e-01,1.700429408895141603e-01
-3.891750168668001719e-01,-2.105655254314926783e-01
5.574485278890947137e-01,1.032418175792703785e+00
1.076079249309484509e-01,-2.038306165824728677e-01
2.699183324292213637e-01,-3.645272989293812937e-01
-5.187929560679022112e-01,-5.193482123022218344e-01
3.816978841671766487e-01,8.435935406847980267e-02
1.490170280803078395e-01,4.654981431721402774e-02
-7.907831439661053285e-02,-2.707304529154099249e-01
3.244190039233627587e-01,-3.195227367455363843e-01
2.453548200049356642e-01,-1.134222318390473543e-03
-4.825696470243349273e-02,5.820308778420109075e-01
-6.546760021012931752e-01,-2.690757336951662970e-01
7.476373145729396930e-01,-2.134369895467547185e-01
4.205954583938647899e-03,5.089795528334044583e-01
-1.666233340741586355e-01,-3.835000831898932039e-01
5.110898253386116918e-01,-5.594007003268059997e-01
-2.308082896670753115e-01,-7.541544978639865837e-01
5.744754116858347137e-01,-2.410317649910684035e-01
7.215999695338081235e-03,1.163339561473800687e-01
2.200908065038987838e-01,-4.801000621695906273e-03
-5.522676334127804010e-01,-2.544214822964726008e-01
